path_index,n4_c0,n4_c5,n4_c20,n16_c0,n16_c5,n16_c20,n64_c0,n64_c5,n64_c20,n256_c0,n256_c5,n256_c20
12,100.06487153947046,94.784125882863918,78.941888913047478,25.129497435488588,13.883449613676476,-19.854693851749289,-44.771481633973934,-66.308211037577678,-130.91839924838541,-6.7677529524684559,-45.938978724149251,-163.45265603918591
13,147.54567975041482,139.59988539104324,115.76250231292852,84.66064519482461,71.281833227489187,31.145397325486556,38.290958470786791,16.295196553808637,-49.692089197071255,-4.0943112720015051,-43.778923367886819,-162.83275965550456
14,65.975116460913739,56.05943537202387,26.312392105355173,23.697906564564107,9.3957738707144358,-33.510624210824574,18.946323857688583,-4.3038675409475786,-74.054441736865158,11.310627207562391,-26.355321994454755,-139.35316960051711
15,79.258130435351745,74.040540219459444,58.387769571784133,33.509286436424617,26.079724809419773,3.7910399284009344,12.266917461267651,-2.4160383335798805,-46.464905718117862,12.422741747729825,-14.32696750496036,-94.576095263027256
16,124.19910763860344,118.42918696618744,101.11942494894265,72.598275090351763,62.16730029126029,30.874375893974957,59.120657741229429,41.834254984985535,-10.024953283738512,12.536338496261793,-27.286346432353835,-146.75440121818957
17,81.732380745716057,73.353248175716601,48.215850465721871,3.255823670162556,-9.7005924080021373,-48.56984064250895,6.8244142413969371,-14.899633596827641,-80.071777111514109,12.094959599418928,-24.266457699804903,-133.35070959746002
18,-25.819186912124223,-35.637663464447996,-65.093093121421134,-17.963238233944594,-30.871888444864908,-69.597839077622211,-54.364453949369363,-75.131688514986763,-137.43339221185897,-7.0877491456562893,-35.948023977626235,-122.52884847346513
19,-84.478608566448202,-91.680200448987307,-113.28497609659917,-14.158823241705932,-25.046477655983473,-57.709440898807927,9.4155182823374535,-7.7783238791670515,-59.359850363699415,15.782345014271918,-15.950600996910252,-111.14943903047948
20,-14.860024816963573,-25.471681831065666,-57.306652873364669,-1.0468425983430052,-15.472455479038558,-58.749294121116122,-24.262882961065202,-45.311682410104709,-108.45808075726688,6.9558524223508584,-23.753451577423562,-115.88136357677593
21,29.122023228101511,18.99324108232247,-11.393105355012835,-7.6984443074112505,-24.102427558153636,-73.314377310371697,-8.3289631096691892,-32.757584235391391,-106.04344761252526,-6.5213355748879849,-46.286908874139613,-165.58362877183993
22,178.29634695297682,171.12941752147617,149.62862922697695,-24.619614396965517,-41.208375759026239,-90.974659845198403,-69.138725374771184,-95.378682295043745,-174.0985530558487,-5.9145177510289386,-48.158497561540912,-174.8904369930832
23,26.427838421421939,16.339921414630908,-13.923829605725814,21.315910340453001,10.096371781423613,-23.562243895691836,13.202820718923931,-2.1871026809233172,-48.356872880435958,6.4987589674535684,-16.623661771486923,-85.990923988392069
24,-95.998254234439955,-101.12821625799725,-116.51810232866822,-31.003039282054491,-38.600628806269761,-61.393397378914131,11.080286223733269,1.9651853814178695,-25.380117145529386,-5.1362326620672363,-22.880062334741691,-76.111551352776388
25,66.782791534472835,61.57143898803065,45.937381348706936,11.319499796356151,3.386105142033256,-20.414078820936208,-21.351975178221657,-35.6090298975396,-78.380194055496801,-8.7345525505466437,-32.038256802430162,-101.94936955808518
26,26.677770614825477,19.526350769234796,-1.9279087675340634,-15.927970732125459,-27.211200667289802,-61.060890472776904,5.24304443832514,-12.163028300562083,-64.381246517204659,1.16636504140694,-31.274630653571567,-128.59761773848788
27,-61.704126851033834,-68.488073663768773,-88.839914101974728,-5.2178155110086948,-15.257070142254548,-45.374834035989778,24.23741167448043,9.1045995142498448,-36.293836966443415,13.670843923225666,-14.782489027367806,-100.14248787916006
28,166.73184349427493,160.09343568489157,140.17821225673742,-85.828590210898255,-104.74863182609806,-161.50875667168839,-46.085968981958487,-72.120539177512683,-150.22424976416428,-5.9138292954135139,-49.070400743135998,-178.54011508631874
29,-100.52543476226219,-105.65313319555597,-121.03622849543483,-24.663053429625947,-30.311853611651266,-47.258254157721417,-6.4830989138750219,-13.753959804173865,-35.566542475068395,0.29344706895646933,-11.072179740592704,-45.1690601692314
30,85.472393928178462,77.646029229664236,54.166935134127925,80.318452515685749,70.067705811219639,39.315465697814943,17.828270807443005,-1.712276372476083,-60.333917912262791,0.79327456660391538,-36.060755988502486,-146.62284765384155
31,-200.33915028238926,-211.46315386693141,-244.8351646205524,-24.25660984207434,-35.319112521902298,-68.506620561378895,-15.242296502161935,-27.545539272594851,-64.455267583869954,-0.70038114825956654,-15.068187110710369,-58.171604998071871
32,67.954188721975299,59.861269863003656,35.582513286090546,72.568887847860026,59.721652589673397,21.179946815118967,24.457681840555381,2.7861767513009568,-62.228338516500514,-5.2851717132083991,-42.47904439756843,-154.06066245065034
33,14.171553949044096,4.0422400434316614,-26.345701673405642,3.9149978343801877,-8.4557396769697561,-45.56795221101595,9.2560130797763804,-5.996286599794189,-51.753185638456785,4.2201116682980455,-18.876871590534506,-88.167821367039437
34,-42.834664111772099,-53.476679949467098,-85.402727462546636,-26.417235828569346,-38.542977640069466,-74.920203074562551,-13.572214293339812,-28.349465121088315,-72.681217604299263,-5.2740919517607381,-25.646149250992266,-86.76232114867048
35,137.44504883067384,130.07902551170992,107.98095555482405,18.659168422143011,5.5699894812273669,-33.697547341515019,42.712043766840452,22.119176985220975,-39.659423359616085,0.12963479107423082,-40.774175496288684,-163.48560635836316
36,-46.475509698167116,-54.79349350931443,-79.74744494275501,10.587217805093896,1.6045841799229592,-25.343316695582118,21.430550696319035,6.0182887488383265,-40.218497093603801,10.547093213711291,-18.826543239083041,-106.94745259748942
37,-36.594122785198806,-48.364277795056068,-83.674742824627856,-33.138381025072476,-48.502156393195719,-94.593482497547257,-22.657811357183846,-49.240369749790943,-128.98804492760678,-8.1607689324362127,-51.298766244669196,-180.71275818135905
38,-12.260160424396645,-21.60456904084117,-49.63779489016747,5.460593912446484,-8.1084176480419501,-48.815452329489062,42.088728950586074,25.712441671868646,-23.416420164316378,2.9377988544636082,-26.407168528565535,-114.44207067754019
39,74.465104031706232,66.168636227998377,41.279232816868443,18.613624817935033,5.9576612681426013,-32.010229381234694,15.359349084415499,-4.5721703310960038,-64.366728577606864,9.9531042405174048,-24.012817890160022,-125.91058428220322
40,-57.43859296449898,-66.797613721662287,-94.874675993154028,24.193953600785449,11.885875030594093,-25.038360679979974,9.656806127778168,-6.7630328492081162,-56.022549780156055,3.4894949470750589,-21.460697519563269,-96.311274919414586
41,45.37274010452245,37.124369143822037,12.379256261718979,-30.847997508598496,-47.325226546957424,-96.756913662034208,-54.611501842350776,-80.911449949696475,-159.81129427170447,-11.890286627779574,-51.460942214368629,-170.17290897403939
42,-105.25115886704293,-117.1919883470116,-153.01447678689942,-46.506702176415956,-60.761390083139077,-103.52545380332117,-15.817110391916458,-33.999074431246072,-88.544966549236733,-12.307916387381511,-38.629177689762173,-117.59296159684595
43,90.816519114556741,84.011696449253122,63.597228453349089,16.170441305131135,1.7579586344363634,-41.479489377645223,58.870152417567624,38.518771945970002,-22.53536946881286,16.983966296491289,-25.303224438017438,-152.16479664153528
44,-151.12108026283863,-159.5173393660973,-184.70611667587377,-11.833044121304859,-20.490172942053626,-46.461559404290377,-19.471818920683543,-34.809342450303767,-80.821913039139815,-2.6800367006009016,-30.62556307305891,-114.46214219046061
45,-48.202349130373563,-54.317473377800269,-72.662846120077631,2.0825922245195638,-5.6279626319871312,-28.759627201505342,-8.2902921438324615,-22.081659356321619,-63.455760993774469,-6.9034702616414609,-31.761477895569694,-106.33550079733796
46,153.53819951491232,145.48871009495315,121.34024183508018,-17.279593508675589,-32.321459033416886,-77.447055607631683,-23.48220146498852,-51.598366982921561,-135.94686353672068,-13.010658978100309,-63.104262002481391,-213.38507107566102
47,-51.307128350574203,-60.380962524674942,-87.602465046977159,41.103602426245743,29.655689337043896,-4.6880499305625563,-8.0599764677379255,-29.500569798030682,-93.822349788921315,-11.896561499572856,-51.165579094933875,-168.97263188095695
48,-7.6133569642903183,-12.787511436483371,-28.309974853059117,-2.8060848350593526,-9.7526836313518643,-30.592480020225885,4.0010545525927785,-6.6941009637948161,-38.779567512948759,-2.1784527851012547,-22.284368564832626,-82.60211590403317
49,149.84089748537644,143.92842720779663,126.19101637505855,17.648631612533791,3.8738712354115705,-37.450409895960547,21.918837755268214,-0.089172726336983033,-66.11320417115212,-2.2422580177666021,-47.377687351861368,-182.78397535413617
50,-20.864709255776859,-27.884622570106501,-48.944362513089516,15.632253139384659,0.32183671300964534,-45.609412566114486,-35.37618188388268,-62.764769932458591,-144.93053407819542,8.2420913265708009,-34.187027222562108,-161.47438286995356
51,59.830250758443526,54.042000786512517,36.677250870721082,11.075700726697107,1.8691005333176349,-25.750700046822516,-1.1040546772122108,-15.781969734059883,-59.815714904602252,9.6862476819403192,-16.151695736839773,-93.665525993181021
52,10.591620950379138,0.3116713444794641,-30.528177473217738,39.071828974936352,28.13393891082319,-4.679731281481736,-0.3650353950436056,-16.224167951015488,-63.80156561892386,1.8210009737738346,-20.971285254554687,-89.348143939591182
53,169.92406978588951,164.105130293005,146.64831181435238,137.87045461261891,128.07779662645771,98.69982266795796,40.036884675263991,19.532597007605887,-41.980265995367631,-0.21494009029856898,-41.852986530159001,-166.76712584974646
54,-6.0871021686045879,-13.289816329667929,-34.897958812856359,-5.7016467977659886,-17.181539435255218,-51.621217347725633,16.989956120619972,-2.5607724365247071,-61.212958107962663,1.8101929267273569,-36.665512178341011,-152.09262749350921
55,-261.71401476406186,-272.46832783321747,-304.73126704067158,-37.839947970521962,-49.943922396709013,-86.255845675270166,-21.130797079385729,-35.974901205305059,-80.507213583059411,-16.362314710313285,-37.9054367563092,-102.53480289425875
56,-23.553049566197075,-28.719234192089118,-44.217788069762122,-19.721831693729023,-26.960514111120951,-48.676561363290269,-7.7490519889135463,-19.133030379241927,-53.284965550227653,-5.6464937907872788,-24.238915145229374,-80.016179208553368
57,-56.42547284859868,-61.784607866376419,-77.862012919708675,-27.866967677748026,-35.047752607305348,-56.590107395971785,-11.348602951252959,-23.785813335632206,-61.097444488768517,-7.5004105372379453,-28.666766666709485,-92.165835055117839
58,25.978663167085585,15.713950499107057,-15.080187504824892,43.97542948776271,31.093884145696109,-7.5507518804818687,37.569880852718313,20.832448179750543,-29.379849839140036,8.4482704460485252,-20.867384223576039,-108.81434823239334
59,-31.905191243847185,-42.338770383669726,-73.639507803137349,2.5917962091452864,-8.2896091998636621,-40.93382542690324,-4.8161463345868469,-18.711737143968094,-60.398509572097282,1.6545932022245324,-17.188338171691612,-73.717132293405484
60,39.859071314711571,34.661180628379384,19.067508569384813,46.499730441147776,40.680546053572606,23.222992890852371,17.554664621918896,6.2860937168116227,-27.519618998506104,-4.0250753935881978,-26.553489906057326,-94.138733443478486
61,-128.27193078776097,-133.38575597304194,-148.72723152888258,-120.53428696951978,-126.56210803302534,-144.64557122353878,-38.343329669716702,-46.837053910680382,-72.318226633565715,-5.9588649198585255,-17.447682548134551,-51.914135432977574
62,33.662483428092742,27.775646498020137,10.115135707802324,76.575958915667684,63.196968901651303,23.059998859607617,10.575741638438444,-15.866458502605497,-95.193058925746413,8.676208573558938,-36.999189327265526,-174.02538302970072
63,-24.511805174486938,-31.291724097359349,-51.631480865973401,-10.104510641132777,-26.758369735914869,-76.719947020259326,17.141012120377297,-5.2690216393473861,-72.499122918525075,-1.90949437178989,-45.568000342121934,-176.54351825310169
64,125.3265441081121,116.740087910287,90.980719316822615,94.360540434552149,84.337915810799586,54.270041939540079,23.616163343782091,2.286682467373339,-61.701760161849052,8.3253882453798269,-31.38401432630053,-150.51222204140936
65,56.404259156917306,47.169325711680813,19.464525375974063,56.669786028302497,43.492658995314287,3.9612778963460187,35.07405674442316,13.458750741232961,-51.387167268343092,9.4966658513899347,-28.324124354865035,-141.78649497359538
66,-36.946812927817177,-47.625589460059587,-79.661919056783177,-41.71574277329421,-55.584343220925462,-97.190144563815579,-7.6649114366060758,-24.616187417697461,-75.470015360964339,11.117389377427003,-13.869575793619902,-88.830471306782442
67,-33.038799135652766,-42.936746701679908,-72.630589399763153,-30.77272163242003,-44.196796181247805,-84.469019827705665,18.061246709676311,2.2723184037550936,-45.094466514023111,8.3044434075765139,-17.189419236907156,-93.67100717038727
68,-63.200574462855627,-68.692649001666439,-85.168872618097055,-138.46444552219936,-149.56437434938715,-182.86416083093826,-33.216628165928512,-61.023808263680792,-144.44534855692672,-25.149785929108646,-74.449436000875892,-222.34838621621037
69,-28.514574639752027,-35.564928404914326,-56.715989700400542,24.195256517598477,14.98094380283298,-12.661994341459186,25.353279580742377,10.064141520931793,-35.803272658493917,-2.6171875279194379,-33.009126693168234,-124.18494418892634
70,18.900834099863346,8.8647484057991051,-21.243508676393617,-36.301077210680091,-51.762461558425571,-98.146614601682018,-14.976366059055294,-38.740498288635649,-110.03289497735307,-40.417496016424707,-81.788786803737025,-205.90265916568308
71,-53.394429363256222,-61.922616742369883,-87.507178879715411,-29.886936770994453,-44.353558916347993,-87.753425352406794,-18.240148882174708,-39.95200509837241,-105.08757374694915,-0.73994030375843067,-33.560206120181192,-132.02100356944948
72,55.16229496582946,45.4200222317113,16.193204029362278,28.363255740204295,15.574613489140575,-22.791313264030578,32.881992248404458,16.456320243801201,-32.820695770041311,15.428985300647582,-11.604918168760378,-92.706628577022457
73,15.8484166244981,6.0340979931316951,-23.408857900967519,-30.561291803340168,-44.454326802202445,-86.133431798778361,19.786874368919712,2.5704907378295729,-49.078660155420835,2.1262626863937157,-26.357836094595655,-111.81013243762379
74,-126.10898381204973,-131.22389047081876,-146.56861044712252,-28.127260935886373,-33.551131624021579,-49.822743688427543,-8.2057012177344468,-14.78517371553537,-34.523591208940033,-4.5157475081511116,-15.443107569897393,-48.225187755135252
75,116.59705757992151,111.0610005391818,94.45282941696496,52.22033924166135,42.455992310084639,13.162951515354962,19.245848645163079,2.9092977151340662,-46.100355074946684,8.2879449596902113,-22.093753396632042,-113.23884846563757
76,50.072969536372966,44.676862840170998,28.488542751566911,73.41391382581196,64.344393483205295,37.135832455391665,5.1893040186887447,-15.078974365171689,-75.883809516754809,-18.120083223299481,-57.063704967226343,-173.89457019902434
77,133.69630684639742,125.43658748833332,100.65742941414555,14.820241982620246,-0.76560556415915926,-47.523148204495556,46.293273637309994,25.062831724090756,-38.628494015566503,34.287988272506823,-7.7378536911856202,-133.81537958227563
78,-69.35790675719204,-79.818413943389032,-111.19993550198001,-57.119071420440605,-69.13336971719059,-105.17626460743145,-6.1371030256761969,-21.380708219492817,-67.111523800979057,-9.3188586428461804,-32.292710013578699,-101.21426412574169
79,-2.2482899557438714,-11.556140261393352,-39.479691178336338,12.158393111028658,-0.62831047875658896,-38.988421248097779,3.2297153293581005,-15.402935386361037,-71.300887533556647,-2.4558473699256638,-33.288919634957324,-125.78813643011779
80,156.21254258601078,149.61910704896167,129.83880043781795,41.803862318062727,32.77722140016084,5.6972986464670043,24.76218596619259,-1.8758116789754808,-81.789804614466959,21.887804343567439,-24.74680302406847,-164.65062512695982
81,-158.21721574906314,-167.29171277121986,-194.51520383769639,-92.301488692707608,-103.49887197805401,-137.09102183410232,-42.339691170734113,-60.598363676405825,-115.37438119341198,-19.037299955010511,-51.727064533535561,-149.79635826915927
82,-59.428975060632709,-64.577221723777171,-80.021961713208228,-20.232012790218388,-27.010935417221326,-47.347703298223436,5.6398641429611347,-4.1351701195799508,-33.460272907199474,-8.2586799614984887,-26.420251205847027,-80.904964938900989
83,-11.700403374539974,-21.411444127960067,-50.544566388217618,23.807068966428915,7.9642353209962948,-39.564265615308841,-15.59930500190444,-41.859312447832281,-120.6393347856158,10.734041881701842,-29.324361299523162,-149.49957084320363
84,-183.61199236671382,-193.81806432615303,-224.43628020446158,-69.370208403912329,-82.948060870089193,-123.6816182686307,-18.644949084154305,-37.498135237393072,-94.057693697115653,3.0271220496557429,-29.978624466046661,-128.99586401310378
85,-37.672392991683409,-48.346867307728644,-80.37029025585889,-28.008772177722676,-39.633679002440658,-74.508399476605518,-5.0967116145102409,-18.49391407740859,-58.685521466132741,-0.51888189693363529,-19.52502370502134,-76.5434491292026
86,-117.7658289438923,-128.9907137515429,-162.66536817449469,-2.1037426311713716,-13.270809198184907,-46.772008899236425,7.3134809499088078,-4.639847642031782,-40.499833417831724,1.0614762732375311,-14.579131454430353,-61.500954637357609
87,-19.744141562030563,-24.912230641924793,-40.416497881603732,3.9319385904722477,-2.8824108275101223,-23.325459081455548,12.419022657002943,2.5665148796724853,-26.991008452310865,4.5348328873840744,-13.265235533214254,-66.665440795007456
88,18.288250990571441,7.9123036919747847,-23.215538203827919,10.718446675803762,-2.5012605245217401,-42.160382125474598,11.101507482010902,-7.1339686830222035,-61.840397178106969,-5.3547011619382374,-36.03119377073449,-128.06067159717418
89,-90.32451056925629,-101.11224090420319,-133.4754319090348,-12.731115444113584,-23.514137185853087,-55.863202411062503,6.781733329839426,-5.6309497796260075,-42.868999108042317,4.2989868573736203,-13.060982964339473,-65.140892429502401
90,-70.251622523743663,-80.676067615735064,-111.94940289169836,-15.404605852057557,-30.788052460040035,-76.938392283991107,-18.80146239742453,-41.922690082135432,-111.28637313629542,-17.244462999314692,-54.170154396347698,-164.94722858749401
91,67.328649482034052,58.452958465702977,31.825885416712481,52.190930402812683,39.428254331496646,1.1402261175476269,17.791239026928906,-5.8597591646916953,-76.812753739527579,31.697168524054774,-10.833536602709074,-138.42565198301179
92,-93.498856015943829,-98.961293035711378,-115.34860409501107,3.6260372991324408,-2.6909761495101963,-21.642016495439535,-35.741020118229983,-47.307082950385649,-82.005271446853612,-17.757487740000158,-36.243443314827232,-91.701310039316283
93,34.965100798143567,25.234100747224829,-3.9588994055295643,17.454570040367571,6.0511537371810391,-28.159095172405841,9.2343701986744691,-6.564753960670032,-53.962126438654423,7.5065507082751992,-17.005839627324576,-90.543010634114808
94,-99.931508320076603,-105.05950371659095,-120.44348990613412,-47.248092470337504,-54.836413699729505,-77.60137738790911,-10.348442365363317,-21.998921289500704,-56.950358061919182,-7.6430713228908918,-27.468151420586782,-86.943391713726101
95,-19.645407799229588,-28.053879112431105,-53.279293052039293,43.677272675955237,29.399587134681269,-13.433469489140634,9.2184015662567163,-13.299649286627982,-80.853801845272983,0.92433876888185296,-37.890191678725614,-154.33378302156257
96,-110.66646544839902,-116.07494606235758,-132.30038790423146,-14.327825258143804,-21.490108675046397,-42.97695892575436,-1.3729187843638813,-11.839535285471158,-43.239384788789494,-10.939853681331543,-30.206062189668177,-88.004687714691798
97,59.537234398904616,54.329504631030204,38.706315327410607,-23.34946054164406,-31.77732725143273,-57.060927380792386,-34.129942275029876,-52.203322023916456,-106.42346127056202,-17.739896783690398,-46.890240505350128,-134.34127167038255
98,-68.82336756003042,-78.902050392042838,-109.13809888807646,30.510426960991026,17.97960060710011,-19.612878454579914,-61.106424365153316,-87.293178498267707,-165.85344089759769,-34.950813805011734,-79.750047511034921,-214.14774862907908
99,-199.43951523551908,-206.69607984963864,-228.46577369199372,-56.999780413596532,-66.999525602508953,-96.998761169242954,-36.152763266314871,-52.098556099711594,-99.935934599897791,-3.8584827470567116,-29.688610175620127,-107.17899246135588
100,3.4081453897790652,-4.7388951529185306,-29.180016781012455,55.395154976399539,46.363444823008393,19.268314362840385,12.656109496267391,-4.9993009583556614,-57.965532322213221,-7.4416976458903052,-41.176437365574081,-142.38065652460165
101,-1.9252047410947171,-7.1022032893986307,-22.633198934309462,19.274305034272135,13.489653731475974,-3.8643001769071992,-0.55715187246874753,-11.355102324275162,-43.748953679694942,-5.6756783656132059,-23.811806633022261,-78.220191435251564
102,-97.466164834128222,-104.62415063599678,-126.09810804159974,2.2298966940894887,-6.1460189450220577,-31.273765862352153,8.5221232283732107,-6.1834050242391809,-50.299989782083749,7.8986343733891289,-17.957436270232311,-95.525648201082703
103,-68.146371470871117,-73.290259435810896,-88.721923330626055,-31.210355751392406,-37.766064089421519,-57.433189103504709,-17.498959428162006,-27.239518824468227,-56.461197013387498,-2.9741027082540761,-17.761722053907015,-62.124580090863006
104,-120.67175652325886,-131.28079443587694,-163.10790817372572,-48.089663642749201,-59.000745936993098,-91.733992819733885,1.4878696279797623,-10.40500263081185,-46.083619407210335,-9.0829028842504158,-26.570191620381138,-79.032057828793313
105,2.9154092116719426,-7.4312549722521339,-38.471247524022544,39.63266422895191,26.007752287889673,-14.866983535306133,36.119303207663108,15.033232742624534,-48.224978652480274,-6.2202435399571527,-47.297702001036157,-170.53007738428408
106,-73.97994624342823,-79.242760957494454,-95.031205099691192,-1.6303003114523997,-7.1300034042593454,-23.62911268267916,0.5877966257397953,-7.6536902457055236,-32.378150860041252,5.2922910418604614,-7.7306027081615856,-46.799283958227768
107,-3.1964691691755434,-12.209402772874455,-39.248203583968461,-8.5970721813027922,-22.49878638516202,-64.203928996742434,-49.112275744390899,-72.276308492627322,-141.76840673733568,-14.794816286044181,-57.614494551528594,-186.07352934796356
108,131.55198084104268,124.35109943222415,102.74845520577128,0.45455535435348793,-12.615111661879837,-51.824112710587315,-6.9266921648533639,-31.895380320651725,-106.80144478804908,14.031531704373283,-26.124366520129801,-146.59206119362261
109,123.72425064306208,116.13178244770006,93.35437786161765,74.56729349865418,61.439960738121044,22.05796245653255,25.806196786998534,3.9315537402484182,-61.69237539999736,0.3454307763597888,-40.487018781054651,-162.98436745330591
110,-9.3646518170874771,-14.537930641853436,-30.0577671161506,-17.944977780223379,-23.968281966932182,-42.038194527059453,8.2002259083813609,-0.098983359541353955,-24.996611163301903,0.151969786957322,-15.682932337220796,-63.187638709744803
111,-70.14169721201506,-76.398515082984432,-95.168968695888452,-42.096434969036849,-49.896130615749271,-73.295217555887945,-13.777529909340947,-26.465323454171411,-64.528704088660149,-0.18375722943150027,-20.985253998523529,-83.389744305809131
112,-14.304720534663034,-24.764607947729132,-56.144270186929248,-39.915345537590952,-52.177858999057321,-88.965399383449153,-0.26965762103475299,-14.709816848430023,-58.030294530606739,7.5384857425941618,-12.202072418753346,-71.423746902832249
113,3.6953509880244724,-6.4940053103960622,-37.062074205655847,-6.2317475908599249,-20.419231115725381,-62.981681690296284,-25.438493461109431,-47.459003582141634,-113.52053394523278,-2.2624100782682603,-34.698073144861667,-132.00506234464916
114,69.734578817321164,60.25447834228504,31.814176917185762,72.077980684338911,59.955400557457835,23.587660176807333,17.950309259746575,-4.6729614725222177,-72.542773669314045,5.4362672911525465,-33.352700009048419,-149.71960190968224
115,-127.57066883032439,-137.46396988300421,-167.14387304104002,-49.919932576957763,-63.644859171020471,-104.81963895322497,-3.5310627971093709,-22.868908019515402,-80.882443686726219,-17.973586612662075,-49.052055390694477,-142.28746172482442
116,45.133503023929848,35.076834587285816,4.9068292773555413,37.430980333880257,25.804477913810956,-9.0750293463823937,10.51757262881631,-5.7196512886129085,-54.43132304090966,-3.5723788308040412,-29.49689924447182,-107.27046048548971
117,-19.09704127189525,-25.234708928313012,-43.64771189755902,-97.960681982819551,-116.6937178053422,-172.89282527292107,-43.287056812291667,-69.028844528857917,-146.25420767859123,-11.3321668458766,-49.773592461761837,-165.0978693093557
118,77.151129936650193,71.073748912525787,52.841605840157115,73.700918270461841,60.574349416259281,21.194642853651601,16.981923223156116,-7.0029563993817305,-78.957595266993451,21.753727324099088,-19.470040949347606,-143.14134576972771
119,-27.397112863044871,-32.561375457288854,-48.054163240016017,-24.880051711899373,-32.237922839361033,-54.311536221748135,-23.771222078101236,-35.568160926002292,-70.958977469715563,-3.5827374044702269,-22.465905319211039,-79.115409063423328
120,140.63799515471601,134.18081603596784,114.80927867972423,-48.10030013877531,-61.067282301544765,-99.968228789852219,29.292766662600265,11.076663978152824,-43.571644075189894,11.736077412982311,-21.18628517994112,-119.95337295870935
121,-5.6845201127873679,-16.13115252792727,-47.471049773334244,-22.206190699344234,-34.654709141181456,-72.000264466700401,-1.0413819118550691,-16.525855897489464,-62.979277854416296,5.7026993176384622,-16.758256985027629,-84.14112589302772
122,25.651414974760939,16.074559549030766,-12.656006728152477,-23.101128107859893,-34.723997738613377,-69.592606630877469,5.8950776900629194,-15.464443025922208,-79.543005173846666,-3.9603716059381782,-41.843886503857846,-155.49443119765687
123,65.227482933454553,56.292440513010547,29.487313251682167,21.626031149571531,8.1263391135688607,-32.372736994453703,36.076754711328135,18.282631549014582,-35.099737937949726,2.8058050433681956,-29.408786211081065,-126.05255997445067
124,14.904621847042961,9.7192083854442899,-5.8370319993478006,15.274774438327404,9.2117834346853122,-8.9771895762433687,19.904272591984917,10.977438924154798,-15.803062079328855,10.06536034203096,-7.0156093186768338,-58.258518300786683
125,83.281816832608001,78.062214773516871,62.403408596245754,-3.3390260118148376,-11.304185084796984,-35.199662303739899,-40.213563857427012,-55.717641737468398,-102.22987537759079,-12.015822670108717,-37.458397550192736,-113.78612219045976
126,-15.197532178211304,-25.829031836746481,-57.723530812339277,31.47592912226969,20.724704934011925,-11.528967630786838,20.039718792605299,6.3071753238334622,-34.890455082447488,7.0684563454622094,-14.151068359278042,-77.809642473555186
127,38.345847882279088,33.148713807662716,17.557311583817182,13.755221270922064,6.6100067008990351,-14.825637009171274,22.462827730947289,12.032429526847304,-19.258765085458663,-3.3900172340061827,-24.051554081138423,-86.036164622541534
128,-42.751821756586651,-53.822338494945143,-87.0338887100188,25.780540145255145,12.836894802949246,-25.994041223983004,-6.3584778537097009,-28.152509169714904,-93.534603117708684,-20.663625663990388,-56.039825187828683,-162.16842375933629
129,94.791762176601708,89.50874694425994,73.65970124723782,20.022106924745742,3.684814231206758,-45.327063849397462,-15.2111675428784,-41.204720098475889,-119.18537776525199,-17.87908443045643,-65.073021214464177,-206.65483156651288
130,-93.624378192099357,-98.766746789219724,-114.1938525805781,-29.54170400558532,-39.8860898891635,-70.919247539895508,-13.224757500589144,-28.663312456007823,-74.97897732226032,-3.1733158757379027,-29.434164450300681,-108.21671017399493
131,-21.886430579825344,-29.924617253567874,-54.039177274794554,-62.648672755806899,-74.747708631949706,-111.04481626038358,-61.631012387090948,-91.454780594623287,-180.92608521721485,-11.304250143256638,-58.204403578725021,-198.90486388510107
132,106.22939691985016,99.812142829245204,80.560380557430108,61.888914665546963,49.16812666029864,11.005762644548213,11.134522942990316,-16.959217465214806,-101.24043868979925,-4.190562426703309,-51.82153261204212,-194.71444316806401
133,-31.429983338872347,-36.592229497877369,-52.078967974891299,-6.7365022328246633,-13.831612820801235,-35.11694458472671,-6.5293316021486838,-16.66533869660595,-47.073359979970213,9.4949808432759024,-7.0858513091022877,-56.828347766231104
134,-131.33213809418541,-136.44443317581337,-151.78131842069402,-32.620303804576281,-37.793682723893454,-53.313819481842316,-19.095144495408793,-25.285432175584287,-43.856295216109451,-7.4783216406465298,-16.842334115660481,-44.934371540712227
135,-62.512962931019501,-73.118750480980452,-104.93611313086149,32.888749459169048,21.090300314872366,-14.305047118001312,0.22649442987130897,-17.175628833641895,-69.38199862413785,-6.9043074274377432,-34.357282140588723,-116.71620628003257
136,172.74715287497816,165.5514976338834,143.96453191060277,34.064014556753818,18.967257344412928,-26.323014292598828,41.443751754316281,20.767227307128223,-41.262346034425036,23.248653652222629,-14.822314221474016,-129.03521784248665
137,64.890543887483545,56.995348999593261,33.3097643359215,37.053338622795309,24.039505284351435,-15.001994730983824,-19.645630077377064,-46.264677965686133,-126.12182163062789,-35.86342673731815,-83.673018742982094,-227.10179475998666
138,-39.838108698091219,-50.921842034018027,-84.173042041783901,17.417119524021928,5.4683546094515805,-30.377940134264918,8.5979323196993391,-6.5512721795726065,-51.998885677361159,-1.352624264367023,-26.204648917358554,-100.76072287634406
139,-10.330414194006153,-21.112095348400544,-53.457138811585537,-14.680594651570573,-29.610917055424579,-74.401884266973866,8.0045550121158158,-12.225355126191062,-72.915085541117151,-0.73711235996597679,-34.173446980006702,-134.48245084013251
